,Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA,label,profit,if_over_5_pers
457,2018-10-25,2018,10,25,Thursday,42,2018-42,48.87,52.44,48.42,51.96,95172000,51.54,0.0422746764727368,58.651428571428575,64.87480000000001,Long,-5.712313017328583,True
458,2018-10-26,2018,10,26,Friday,42,2018-42,49.58,51.21,48.28,49.57,66478400,49.17,-0.0459489758783474,57.455714285714286,64.582,short,-3.336625189823579,False
459,2018-10-29,2018,10,29,Monday,43,2018-43,51.0,51.03,44.0,46.4,75801600,46.03,-0.0638961061932074,56.04,64.289,short,-0.5951727044568855,True
460,2018-10-30,2018,10,30,Tuesday,43,2018-43,46.64,50.85,46.4,50.75,80719200,50.34,0.0936320071602161,55.28357142857143,64.0672,Long,3.763758816755953,True
461,2018-10-31,2018,10,31,Wednesday,43,2018-43,52.41,53.15,51.0,52.71,74577200,52.28,0.0385712819957895,54.85285714285714,63.857200000000006,Long,0.8341354244168997,False
462,2018-11-01,2018,11,1,Thursday,43,2018-43,53.08,54.62,51.8,54.53,56652800,54.09,0.0345303508633172,54.34928571428571,63.6362,Long,-0.2194473080924979,False
463,2018-11-02,2018,11,2,Friday,43,2018-43,54.43,55.5,52.55,53.73,45296000,53.3,-0.0146257459394909,53.987142857142864,63.3794,short,0.2896991058454432,False
464,2018-11-05,2018,11,5,Monday,44,2018-44,53.6,53.83,51.32,52.94,37933200,52.52,-0.0146565957042639,53.38428571428572,63.08040000000001,short,0.18121054695509997,False
465,2018-11-06,2018,11,6,Tuesday,44,2018-44,52.86,53.71,52.39,52.76,29901200,52.34,-0.0033527484168949,52.81785714285714,62.7596,short,-1.5258782564433204,False
466,2018-11-07,2018,11,7,Wednesday,44,2018-44,53.44,54.35,52.79,53.45,48381200,53.02,0.0129348432924261,52.362142857142864,62.46,Long,-1.3289826139319416,False
467,2018-11-08,2018,11,8,Thursday,44,2018-44,52.85,52.86,50.96,51.5,51135200,51.08,-0.0364844208476483,51.951428571428565,62.1004,short,2.0821165359575815,False
468,2018-11-09,2018,11,9,Friday,44,2018-44,50.6,52.33,50.26,51.42,41324000,51.0,-0.0015534460260024,51.49857142857143,61.7426,Long,-2.15486778792706,False
469,2018-11-12,2018,11,12,Monday,45,2018-45,50.49,50.72,47.17,47.38,61711600,47.0,-0.0784265784058605,50.94,61.2906,short,-2.3944300734329005,True
470,2018-11-13,2018,11,13,Tuesday,45,2018-45,48.37,51.05,48.31,49.83,64471200,49.43,0.0515459031256171,50.93857142857144,60.8722,Long,4.02447451717029,False
471,2018-11-14,2018,11,14,Wednesday,45,2018-45,51.58,51.72,48.21,49.3,52658000,48.9,-0.0106366425950706,50.75,60.46940000000001,short,0.1445392101164913,False
472,2018-11-15,2018,11,15,Thursday,45,2018-45,49.24,51.33,48.88,50.6,84070800,50.19,0.0263702304371287,50.82285714285714,60.1206,Long,-22.931126641608145,False
473,2018-11-16,2018,11,16,Friday,45,2018-45,40.83,42.67,40.4,41.11,196352000,40.78,-0.1875587051790376,50.44785714285715,59.5878,Long,-1.5385324753761864,False
474,2018-11-19,2018,11,19,Monday,46,2018-46,40.45,40.46,36.16,36.17,169782000,35.88,-0.1199903827848105,49.415000000000006,58.942800000000005,short,7.484942475473275,True
475,2018-11-20,2018,11,20,Tuesday,46,2018-46,33.51,38.56,33.33,37.27,169203200,36.97,0.030269913532757,48.32142857142857,58.3292,Long,3.768556516925443,True
476,2018-11-21,2018,11,21,Wednesday,46,2018-46,38.65,38.83,35.9,36.18,102549600,35.89,-0.0293129799663698,47.02142857142858,57.716800000000006,short,1.031019028720749,True
477,2018-11-23,2018,11,23,Friday,46,2018-46,35.83,37.4,35.7,36.25,41196800,35.96,0.0020036731349941,45.78285714285714,57.0902,Long,3.586897932620488,False
478,2018-11-26,2018,11,26,Monday,47,2018-47,37.47,38.37,36.64,38.26,81483200,37.95,0.0555172928872174,44.74214285714286,56.47820000000001,Long,-0.7486369584974,False
479,2018-11-27,2018,11,27,Tuesday,47,2018-47,38.0,39.25,37.64,38.43,73806000,38.12,0.0044431905418849,43.72642857142857,55.882,Long,3.388114580281112,False
480,2018-11-28,2018,11,28,Wednesday,47,2018-47,39.62,40.07,38.28,40.02,80452400,39.69,0.0412409395663559,42.77428571428571,55.3316,Long,-0.05637395574093773,False
481,2018-11-29,2018,11,29,Thursday,47,2018-47,40.0,40.38,39.03,39.34,54917200,39.06,-0.0159464003212075,41.91571428571429,54.7638,short,-0.28587198651584345,False
482,2018-11-30,2018,11,30,Friday,47,2018-47,39.44,40.97,38.93,40.86,72956400,40.57,0.0385738979276939,41.17071428571428,54.2546,Long,6.302938581603627,False
483,2018-12-03,2018,12,3,Monday,48,2018-48,43.15,43.67,41.83,42.51,89080400,42.21,0.0404455603209428,40.82857142857143,53.7922,short,1.2706666698674098,False
484,2018-12-04,2018,12,4,Tuesday,48,2018-48,42.06,42.11,39.12,39.28,81211200,39.0,-0.0760409542988972,40.08357142857143,53.2544,short,4.50212930640437,True
485,2018-12-06,2018,12,6,Thursday,48,2018-48,37.86,39.62,37.7,39.57,69230800,39.29,0.0075106137487515,39.39714285714285,52.709,Long,0.1573638792686438,False
486,2018-12-07,2018,12,7,Friday,48,2018-48,39.62,39.72,36.4,36.9,68167600,36.64,-0.067471030260525,38.42928571428571,52.118,short,1.5394461473145782,True
487,2018-12-10,2018,12,10,Monday,49,2018-49,36.45,38.22,36.41,37.97,62947200,37.7,0.0287919932904017,38.20928571428572,51.5458,Long,3.0586204201583627,False
488,2018-12-11,2018,12,11,Tuesday,49,2018-49,38.89,38.97,36.25,37.05,67191200,36.79,-0.0241669087759531,38.27428571428572,50.887800000000006,short,-0.17424960175196702,False
489,2018-12-12,2018,12,12,Wednesday,49,2018-49,37.1,38.19,36.21,37.22,65413600,36.96,0.0047913085085002,38.27357142857143,50.19179999999999,Long,1.6651557858983779,False
490,2018-12-13,2018,12,13,Thursday,49,2018-49,37.7,38.35,36.86,37.22,47138400,36.96,-6.739400589661493e-05,38.35,49.5102,short,1.4926447415033408,False
491,2018-12-14,2018,12,14,Friday,49,2018-49,36.8,37.65,36.38,36.61,47182000,36.35,-0.0163881685719228,38.37785714285714,48.8152,short,1.0928952527590354,False
492,2018-12-17,2018,12,17,Monday,50,2018-50,36.31,37.04,35.31,35.9,66286800,35.64,-0.0195970411728109,38.212857142857146,48.1428,short,-1.6148224077732607,False
493,2018-12-18,2018,12,18,Tuesday,50,2018-50,36.34,37.58,36.06,36.74,56437200,36.48,0.0234016546970492,38.09571428571429,47.534000000000006,Long,-1.2192880133914343,False
494,2018-12-19,2018,12,19,Wednesday,50,2018-50,36.4,36.94,34.11,34.63,74536400,34.38,-0.0573701826779716,37.71642857142857,46.903400000000005,short,0.3401331390604696,False
495,2018-12-20,2018,12,20,Thursday,50,2018-50,34.54,35.45,33.17,33.78,74958800,33.54,-0.0246190442113415,37.32214285714286,46.257200000000005,short,-0.9996379284085606,False
496,2018-12-21,2018,12,21,Friday,50,2018-50,34.04,34.38,32.12,32.39,86374000,32.16,-0.040932677790481,36.721428571428575,45.6818,short,3.162699155921729,False
497,2018-12-24,2018,12,24,Monday,51,2018-51,31.62,32.49,31.12,31.77,46384000,31.55,-0.0192174810512749,35.96,45.14660000000001,Long,1.968152510959186,False
498,2018-12-26,2018,12,26,Wednesday,51,2018-51,32.24,33.28,31.11,33.28,69510000,33.04,0.0473717160130102,35.53428571428572,44.5846,Long,-2.1500495847778893,False
499,2018-12-27,2018,12,27,Thursday,51,2018-51,32.75,33.1,31.3,32.79,63704400,32.56,-0.0145005110757321,35.05357142857143,44.0684,Long,0.8508672121222958,False
500,2018-12-28,2018,12,28,Friday,51,2018-51,33.0,34.35,32.58,33.41,62872800,33.18,0.0189068029812249,34.806428571428576,43.5128,Long,1.7608916520596836,False
501,2018-12-31,2018,12,31,Monday,52,2018-52,33.85,34.18,33.06,33.38,46514000,33.14,-0.0011223498125545,34.480714285714285,42.9702,short,2.9864479307464364,False
502,2019-01-02,2019,1,2,Wednesday,0,2019-00,32.66,34.62,32.51,34.06,50875200,33.81,0.020374642101554,34.267857142857146,42.458400000000005,Long,-2.479670494726321,False
503,2019-01-03,2019,1,3,Thursday,0,2019-00,33.45,33.79,31.92,32.0,70555200,31.77,-0.0604172257997337,33.89714285714286,41.9572,short,-3.0733590912985846,False
504,2019-01-04,2019,1,4,Friday,0,2019-00,32.74,34.43,32.42,34.05,58562000,33.81,0.0640675727751072,33.67214285714285,41.4866,Long,2.22479143649187,False
505,2019-01-07,2019,1,7,Monday,1,2019-01,34.62,36.22,34.11,35.85,70916000,35.6,0.0529409408370256,33.61857142857143,41.1022,Long,3.0907665573273846,False
506,2019-01-08,2019,1,8,Tuesday,1,2019-01,36.67,36.69,34.22,34.96,78601600,34.71,-0.024895543418027,33.55214285714286,40.8074,short,-1.9873403468808704,False
507,2019-01-09,2019,1,9,Wednesday,1,2019-01,35.47,36.12,34.97,35.65,61726000,35.39,0.019666825620483,33.47428571428572,40.4844,Long,-0.76426497843363,False
508,2019-01-10,2019,1,10,Thursday,1,2019-01,35.45,36.4,34.84,36.31,52315600,36.05,0.0185861673853358,33.59357142857143,40.222,Long,-0.8580879236654937,False
509,2019-01-11,2019,1,11,Friday,1,2019-01,36.08,37.44,35.8,37.21,87476400,36.94,0.0247881798919673,33.83642857142858,40.0402,Long,-1.9172850345863708,False
510,2019-01-14,2019,1,14,Monday,2,2019-02,36.68,37.87,36.44,37.61,73016800,37.34,0.0108177490094718,34.206428571428575,39.78020000000001,Long,1.1642620626111864,False
511,2019-01-15,2019,1,15,Tuesday,2,2019-02,37.94,38.34,37.28,37.47,61701200,37.2,-0.0037888557933353,34.61,39.4786,short,-0.9576261596069173,False
512,2019-01-16,2019,1,16,Wednesday,2,2019-02,37.74,38.08,37.15,37.21,47010400,36.95,-0.0068725590643869,34.88928571428572,39.1358,short,1.1891563455205585,False
513,2019-01-17,2019,1,17,Thursday,2,2019-02,36.88,38.33,36.6,37.93,49343600,37.66,0.0193493618838447,35.253571428571426,38.823,Long,1.7675505762936439,False
514,2019-01-18,2019,1,18,Friday,2,2019-02,38.43,39.49,37.91,39.23,65133600,38.95,0.0343396344903517,35.66571428571429,38.5516,Long,-1.0389034205500423,False
515,2019-01-22,2019,1,22,Tuesday,3,2019-03,38.93,39.04,36.89,37.19,66155200,36.93,-0.0519977931451578,35.93642857142857,38.2434,short,-1.9999051382540927,False
516,2019-01-23,2019,1,23,Wednesday,3,2019-03,37.75,38.65,37.01,37.32,59102000,37.06,0.0034954661926576,36.16857142857143,37.9242,short,-2.957633204738187,False
517,2019-01-24,2019,1,24,Thursday,3,2019-03,38.17,39.64,38.13,39.46,70897200,39.18,0.0572711462515691,36.69785714285714,37.6862,Long,-1.974518431784901,False
518,2019-01-25,2019,1,25,Friday,3,2019-03,38.86,40.22,37.83,40.04,115457200,39.75,0.0146350392146459,37.12214285714286,37.4612,Long,-18.84389522681694,False
519,2019-01-28,2019,1,28,Monday,4,2019-04,34.14,35.41,32.75,34.5,251152800,34.26,-0.1382454023239978,37.026428571428575,37.2064,Long,-1.4538544249571288,False
520,2019-01-29,2019,1,29,Tuesday,4,2019-04,34.04,34.53,32.75,32.9,115393200,32.67,-0.0464460916406032,36.88071428571429,36.8712,short,-2.460369026850543,False
521,2019-01-30,2019,1,30,Wednesday,4,2019-04,33.67,34.49,32.87,34.35,97422800,34.1,0.043997032999935,36.78857142857142,36.5752,Long,-0.12241613789808525,False
522,2019-01-31,2019,1,31,Thursday,4,2019-04,34.31,36.3,34.1,35.94,84285200,35.68,0.0462917248209289,36.76214285714286,36.285,Long,0.5258886925646635,False
523,2019-02-01,2019,2,1,Friday,4,2019-04,36.12,36.7,35.65,36.18,62504800,35.93,0.0068173916984992,36.69,36.188,Long,0.46668139734502745,False
524,2019-02-04,2019,2,4,Monday,5,2019-05,36.34,37.67,36.12,37.29,52859200,37.03,0.0307469737261936,36.66785714285714,36.211,Long,0.3695186808355828,False
525,2019-02-05,2019,2,5,Tuesday,5,2019-05,37.42,37.86,37.08,37.49,54242400,37.22,0.005161468834226,36.669285714285714,36.216,Long,0.9362575419426946,False
526,2019-02-06,2019,2,6,Wednesday,5,2019-05,37.82,38.9,37.77,38.25,70246400,37.98,0.0203401180186177,36.74285714285714,36.2578,Long,-1.318467206262497,False
527,2019-02-07,2019,2,7,Thursday,5,2019-05,37.78,37.81,36.42,36.85,63712000,36.59,-0.036470765011625,36.666428571428575,36.2704,short,1.9626355812686,False
528,2019-02-08,2019,2,8,Friday,5,2019-05,36.18,37.15,36.03,37.04,46160400,36.78,0.0050875755161743,36.511428571428574,36.247,Long,-1.2822835061204074,False
529,2019-02-11,2019,2,11,Monday,6,2019-06,36.6,37.15,36.12,36.61,49518000,36.35,-0.0116084338342814,36.470000000000006,36.2116,Long,1.1362590180503815,False
530,2019-02-12,2019,2,12,Tuesday,6,2019-06,37.0,37.95,36.85,37.79,59106000,37.53,0.032229864519478,36.50357142857143,36.1684,Long,0.8557734782881994,False
531,2019-02-13,2019,2,13,Wednesday,6,2019-06,38.09,38.96,37.95,38.22,60537200,37.95,0.0113117785976073,36.41571428571429,36.1462,Long,-0.028428756138140443,False
532,2019-02-14,2019,2,14,Thursday,6,2019-06,38.21,38.92,37.78,38.63,82726400,38.36,0.0107924216424613,36.316428571428574,36.102,Long,5.9332499326981605,False
533,2019-02-15,2019,2,15,Friday,6,2019-06,40.74,40.97,39.1,39.33,151674800,39.06,0.0181843170048896,36.65928571428572,36.039,short,0.2920202068227127,False
534,2019-02-19,2019,2,19,Tuesday,7,2019-07,39.23,39.97,39.03,39.16,55189200,38.88,-0.0044489924205679,37.10285714285715,36.0366,short,-0.8731744602892206,False
535,2019-02-20,2019,2,20,Wednesday,7,2019-07,39.46,40.31,39.34,39.64,54098800,39.36,0.012193529506236,37.47857142857142,36.038,Long,0.34504048299621104,False
536,2019-02-21,2019,2,21,Thursday,7,2019-07,39.76,40.01,38.79,38.94,44854800,38.67,-0.0175336706006987,37.69214285714286,36.0786,short,-1.53512564185516,False
537,2019-02-22,2019,2,22,Friday,7,2019-07,39.47,39.99,39.33,39.8,40174000,39.52,0.0219552706224419,37.94857142857143,36.115,Long,2.380456323827886,False
538,2019-02-25,2019,2,25,Monday,8,2019-08,40.64,41.32,39.58,39.67,65602000,39.39,-0.0031408794887324,38.11714285714286,36.167,short,0.1453416759819106,False
539,2019-02-26,2019,2,26,Tuesday,8,2019-08,39.62,40.19,38.94,39.28,48846400,39.0,-0.0100196139079593,38.24428571428572,36.2078,short,0.4420422401892381,False
540,2019-02-27,2019,2,27,Wednesday,8,2019-08,39.13,39.4,38.28,38.85,50025600,38.58,-0.0107574382170191,38.28714285714285,36.2402,short,0.29872549152058525,False
541,2019-02-28,2019,2,28,Thursday,8,2019-08,38.75,38.97,38.34,38.56,32494400,38.33,-0.0063767019338057,38.41142857142857,36.2798,short,-1.5149213018282666,False
542,2019-03-01,2019,3,1,Friday,8,2019-08,39.07,39.54,38.48,39.11,35718800,38.88,0.0141967578786756,38.56142857142857,36.3446,Long,1.1421777944266864,False
543,2019-03-04,2019,3,4,Monday,9,2019-09,39.5,39.73,38.62,39.19,40999200,38.96,0.0021091001578243,38.74785714285714,36.3942,short,0.4444753199859548,False
544,2019-03-05,2019,3,5,Tuesday,9,2019-09,39.04,39.51,38.49,39.13,36292400,38.89,-0.0016580547305917,38.845000000000006,36.4844,Long,-0.2670941138295433,False
545,2019-03-06,2019,3,6,Wednesday,9,2019-09,39.04,39.12,37.99,38.01,40352400,37.78,-0.0285586864263606,38.83285714285715,36.5692,short,0.7053383527140085,False
546,2019-03-07,2019,3,7,Thursday,9,2019-09,37.78,37.87,36.85,37.31,45010400,37.09,-0.0183493037431711,38.74214285714286,36.6678,short,2.8485090132185746,False
547,2019-03-08,2019,3,8,Friday,9,2019-09,36.42,37.77,36.2,37.66,42241600,37.43,0.0092457637639167,38.62571428571429,36.7854,Long,0.7609984398540632,False
548,2019-03-11,2019,3,11,Monday,10,2019-10,37.9,40.51,37.42,40.28,85972800,40.04,0.0697025064771201,38.70857142857143,36.9254,Long,0.8353727494756811,True
549,2019-03-12,2019,3,12,Tuesday,10,2019-10,40.56,41.1,39.8,40.63,57957600,40.38,0.0085638361672244,38.78142857142858,37.0818,Long,1.1317669133573531,False
550,2019-03-13,2019,3,13,Wednesday,10,2019-10,41.01,42.45,40.93,42.15,76890000,41.9,0.0375339395409537,39.012142857142855,37.25620000000001,Long,0.2897781177298242,False
551,2019-03-14,2019,3,14,Thursday,10,2019-10,42.25,42.37,41.31,41.39,51938400,41.14,-0.0181472317837576,39.12785714285714,37.4162,short,-1.2878257730330773,False
552,2019-03-15,2019,3,15,Friday,10,2019-10,41.83,42.88,41.79,42.45,66148400,42.2,0.0256703649998357,39.32857142857143,37.584,Long,0.9132131276725914,False
553,2019-03-18,2019,3,18,Monday,11,2019-11,42.77,43.31,41.97,42.24,48699200,41.98,-0.005064395452992,39.541428571428575,37.7882,short,-2.6847374390070513,False
554,2019-03-19,2019,3,19,Tuesday,11,2019-11,43.19,44.38,43.02,43.93,85497200,43.66,0.0400119178713642,39.90428571428571,37.985200000000006,Long,0.788023044625092,False
555,2019-03-20,2019,3,20,Wednesday,11,2019-11,44.22,44.76,43.25,43.6,71914800,43.34,-0.0074553990528292,40.26214285714286,38.14,short,-0.6305449092232323,False
556,2019-03-21,2019,3,21,Thursday,11,2019-11,43.83,46.25,43.78,45.99,82431200,45.71,0.0547015655262921,40.75,38.36,Long,-0.7277283579414728,False
557,2019-03-22,2019,3,22,Friday,11,2019-11,45.71,46.2,44.24,44.38,74764400,44.11,-0.0350113810482448,41.11785714285714,38.5344,short,1.1077707145307443,False
558,2019-03-25,2019,3,25,Monday,12,2019-12,43.97,44.61,42.78,43.44,52521200,43.18,-0.0209577484961205,41.42428571428572,38.677,short,-3.8214949401006635,False
559,2019-03-26,2019,3,26,Tuesday,12,2019-12,44.87,45.44,43.65,44.22,70350800,43.95,0.017781095030152,41.865,38.8172,short,-0.6526193512951011,False
560,2019-03-27,2019,3,27,Wednesday,12,2019-12,44.47,44.94,43.42,44.12,47437200,43.86,-0.0020918782507935,42.34857142857143,38.9476,short,-0.7021296222440014,False
561,2019-03-28,2019,3,28,Thursday,12,2019-12,44.39,44.97,43.78,44.31,48026400,44.04,0.0042491496134162,42.82071428571429,39.0844,short,-1.7341312122624402,False
562,2019-03-29,2019,3,29,Friday,12,2019-12,44.99,45.13,44.48,44.89,45689600,44.62,0.0130325047416948,43.14785714285715,39.2378,short,-2.269354420885506,False
563,2019-04-01,2019,4,1,Monday,13,2019-13,45.81,45.88,45.09,45.57,48382400,45.29,0.0151481859880562,43.49857142857143,39.3904,short,-0.5801162834404039,False
564,2019-04-02,2019,4,2,Tuesday,13,2019-13,45.81,46.2,45.38,45.75,44092000,45.47,0.0039499293813265,43.75357142857143,39.5208,short,-1.1908062628999545,False
565,2019-04-03,2019,4,3,Wednesday,13,2019-13,46.25,47.75,46.2,47.15,78350400,46.87,0.0307102955992728,44.16285714285715,39.7196,Long,-0.34663448479960834,False
566,2019-04-04,2019,4,4,Thursday,13,2019-13,47.0,47.49,46.43,47.06,45737600,46.78,-0.0019084185364998,44.49,39.914,Long,1.0154981081818875,False
567,2019-04-05,2019,4,5,Friday,13,2019-13,47.5,47.91,47.13,47.74,48174400,47.45,0.0142886440816869,44.88071428571429,40.0794,Long,-0.7118677706410921,False
568,2019-04-08,2019,4,8,Monday,14,2019-14,47.43,48.2,47.19,47.95,42419200,47.66,0.0043990423518671,45.166428571428575,40.2376,Long,-0.7722911663972809,False
569,2019-04-09,2019,4,9,Tuesday,14,2019-14,47.61,47.72,46.89,47.31,43997200,47.03,-0.013191355296273,45.43,40.493,short,1.4210854715202004e-14,False
570,2019-04-10,2019,4,10,Wednesday,14,2019-14,47.31,48.28,47.26,48.03,44477200,47.73,0.0150057124641223,45.57428571428572,40.7942,Long,0.04503163761884821,False
571,2019-04-11,2019,4,11,Thursday,14,2019-14,48.05,48.37,47.39,47.88,37460000,47.6,-0.0029153780377678,45.82357142857144,41.0642,short,-0.8963422483786871,False
572,2019-04-12,2019,4,12,Friday,14,2019-14,48.28,48.31,47.42,47.5,47170800,47.22,-0.0079878533142141,46.11214285714285,41.295,short,0.18100745192901968,False
573,2019-04-15,2019,4,15,Monday,15,2019-15,47.42,47.47,45.78,46.17,44009200,45.9,-0.0279455959026451,46.25142857142857,41.4944,short,-0.9231107973618862,False
574,2019-04-16,2019,4,16,Tuesday,15,2019-15,46.57,47.24,46.24,47.05,39496400,46.77,0.0190035647943704,46.45928571428572,41.6892,Long,0.7926147146636424,False
575,2019-04-17,2019,4,17,Wednesday,15,2019-15,47.4,47.62,46.6,46.82,35100400,46.54,-0.0048882103990031,46.637857142857136,41.87559999999999,short,-0.16024712081490122,False
576,2019-04-18,2019,4,18,Thursday,15,2019-15,46.89,47.23,46.29,46.58,38098800,46.29,-0.0052859116045874,46.75714285714285,42.0418,short,0.5551097007130465,False
577,2019-04-22,2019,4,22,Monday,16,2019-16,46.34,47.28,46.02,47.12,27993600,46.83,0.0116478207017451,46.86714285714286,42.2466,Long,0.2972385471224186,False
578,2019-04-23,2019,4,23,Tuesday,16,2019-16,47.25,47.98,47.15,47.67,34685600,47.38,0.0116730354331378,47.00357142857143,42.4586,Long,0.22663054253656867,False
579,2019-04-24,2019,4,24,Wednesday,16,2019-16,47.77,48.2,47.16,47.79,31820400,47.5,0.0026225128217061,47.04857142857143,42.6816,Long,-0.9061427927994714,False
580,2019-04-25,2019,4,25,Thursday,16,2019-16,47.39,47.61,45.92,46.73,49929600,46.44,-0.0222838847830927,47.02428571428571,42.85979999999999,short,3.683060301775612,False
581,2019-04-26,2019,4,26,Friday,16,2019-16,45.18,45.22,43.33,44.52,86898800,44.25,-0.047188528574336,46.79571428571429,42.9858,short,-0.1991718882128879,False
582,2019-04-29,2019,4,29,Monday,17,2019-17,44.6,45.11,43.88,44.83,39192000,44.56,0.0069627724890621,46.57428571428572,43.10979999999999,Long,-0.7911784486494184,False
