Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2020-06-22,2020,6,22,Monday,25,2020-25,307.99,311.05,306.75,310.62,74649400,300.54,0.006415302624975361,301.10785714285714,284.7122
2020-06-23,2020,6,23,Tuesday,25,2020-25,313.49,314.5,311.61,312.05,68471200,301.92,0.004603587418810617,301.19357142857143,285.4398
2020-06-24,2020,6,24,Wednesday,25,2020-25,309.84,310.51,302.1,304.09,132813500,294.22,-0.025508656962868193,300.7857142857143,285.8568
2020-06-25,2020,6,25,Thursday,25,2020-25,303.47,307.64,301.28,307.35,89468000,297.37,0.010720528064526391,300.05357142857144,286.4528
2020-06-26,2020,6,26,Friday,25,2020-25,306.16,306.39,299.42,300.05,127961000,290.31,-0.023751528970939795,298.5514285714286,286.8818
2020-06-29,2020,6,29,Monday,26,2020-26,301.41,304.61,298.93,304.46,79773300,294.58,0.014697582440269974,297.52,287.251
2020-06-30,2020,6,30,Tuesday,26,2020-26,303.99,310.2,303.82,308.36,113394800,298.35,0.012809508827243965,296.88142857142856,287.793
2020-07-01,2020,7,1,Wednesday,26,2020-26,309.57,311.89,309.07,310.52,72396500,300.44,0.007004783702332151,297.65714285714284,288.5414
2020-07-02,2020,7,2,Thursday,26,2020-26,314.24,315.7,311.51,312.23,69344200,302.09,0.005506968145620128,298.30357142857144,289.206
2020-07-06,2020,7,6,Monday,27,2020-27,316.37,317.68,315.56,317.05,61713800,306.76,0.015437293508495653,299.0878571428571,289.9644
2020-07-07,2020,7,7,Tuesday,27,2020-27,315.38,317.52,313.37,313.78,82910000,303.59,-0.010313744891601306,299.23928571428576,290.58459999999997
2020-07-08,2020,7,8,Wednesday,27,2020-27,314.61,316.3,312.7,316.18,54638600,305.92,0.007648753432419664,299.6464285714286,291.1728
2020-07-09,2020,7,9,Thursday,27,2020-27,316.84,317.1,310.68,314.38,83354200,304.17,-0.00569299562421044,299.92,291.7514
2020-07-10,2020,7,10,Friday,27,2020-27,314.31,317.88,312.76,317.59,57550400,307.28,0.01021051089676317,300.5385714285714,292.248
2020-07-13,2020,7,13,Monday,28,2020-28,320.13,322.71,314.13,314.84,102997500,304.62,-0.008658896905834323,300.83,292.74399999999997
2020-07-14,2020,7,14,Tuesday,28,2020-28,313.3,319.76,312.0,318.92,93657000,308.57,0.012959032090920974,301.30499999999995,293.4672
2020-07-15,2020,7,15,Wednesday,28,2020-28,322.41,323.04,319.27,321.85,87196500,311.4,0.009187114619767955,302.53214285714284,294.232
2020-07-16,2020,7,16,Thursday,28,2020-28,319.79,321.28,319.09,320.79,54622500,310.38,-0.0032934111197460147,303.4614285714286,294.9258
2020-07-17,2020,7,17,Friday,28,2020-28,321.88,322.57,319.74,321.72,62774900,311.28,0.0028989015578928523,304.9592857142857,295.675
2020-07-20,2020,7,20,Monday,29,2020-29,321.43,325.13,320.62,324.32,56308800,313.79,0.008081756199848078,306.3314285714286,296.40840000000003
2020-07-21,2020,7,21,Tuesday,29,2020-29,326.45,326.93,323.94,325.01,57292200,314.46,0.0021276326743380203,307.48214285714283,297.0634
2020-07-22,2020,7,22,Wednesday,29,2020-29,324.62,327.2,324.5,326.86,57792900,316.25,0.005691952512165699,308.6114285714285,297.7532
2020-07-23,2020,7,23,Thursday,29,2020-29,326.47,327.23,321.48,322.96,75738000,312.48,-0.011931758528157532,309.3535714285714,298.4798
2020-07-24,2020,7,24,Friday,29,2020-29,320.95,321.99,319.25,320.88,73766600,310.46,-0.006440443936982954,309.61785714285713,299.2638
2020-07-27,2020,7,27,Monday,30,2020-30,321.63,323.41,320.77,323.22,48293000,312.73,0.007292748752218525,310.2707142857143,300.02819999999997
2020-07-28,2020,7,28,Tuesday,30,2020-30,322.43,323.64,320.85,321.17,57495000,310.74,-0.00634255537013273,310.61499999999995,300.7276
2020-07-29,2020,7,29,Wednesday,30,2020-30,322.12,325.73,322.08,325.12,48454200,314.57,0.012298707619736282,311.35785714285714,301.3356
2020-07-30,2020,7,30,Thursday,30,2020-30,321.9,324.41,319.64,323.96,61861700,313.44,-0.0035678241172143466,311.79785714285714,301.9794
2020-07-31,2020,7,31,Friday,30,2020-30,325.9,326.63,321.33,326.52,84986800,315.92,0.007902125878464394,312.605,302.5772
2020-08-03,2020,8,3,Monday,31,2020-31,328.32,329.62,327.73,328.79,53077900,318.12,0.006952040215342459,313.2871428571429,303.2584
2020-08-04,2020,8,4,Tuesday,31,2020-31,327.86,330.06,327.86,330.06,41917900,319.35,0.003862706933983384,313.855,303.9534
2020-08-05,2020,8,5,Wednesday,31,2020-31,331.47,332.39,331.18,332.11,42697700,321.33,0.006210925487433405,314.63714285714286,304.618
2020-08-06,2020,8,6,Thursday,31,2020-31,331.48,334.46,331.13,334.33,43679400,323.48,0.006684493121334345,315.50857142857143,305.2398
2020-08-07,2020,8,7,Friday,31,2020-31,333.28,334.88,332.3,334.57,57308300,323.71,0.0007179463376152384,316.21714285714285,305.877
2020-08-10,2020,8,10,Monday,32,2020-32,335.06,335.77,332.96,335.57,44282100,324.68,0.0029888883944699796,316.94714285714286,306.5076
2020-08-11,2020,8,11,Tuesday,32,2020-32,336.85,337.54,332.01,332.8,69601100,322.0,-0.00825463540154936,317.35785714285714,307.06080000000003
2020-08-12,2020,8,12,Wednesday,32,2020-32,335.44,338.28,335.41,337.44,53774400,326.49,0.013942243946193367,318.3585714285714,307.6552
2020-08-13,2020,8,13,Thursday,32,2020-32,336.61,338.25,335.83,336.83,41816100,325.9,-0.0018076740948402836,319.4614285714286,308.1588
2020-08-14,2020,8,14,Friday,32,2020-32,336.41,337.42,335.62,336.84,47260400,325.91,2.9684596943635455e-05,320.40285714285716,308.6784
2020-08-17,2020,8,17,Monday,33,2020-33,337.94,338.34,336.85,337.91,35481000,326.94,0.0031765321479324538,321.56,309.0648
2020-08-18,2020,8,18,Tuesday,33,2020-33,338.34,339.1,336.61,338.64,38733900,327.65,0.0021605165002842597,322.4942857142857,309.39099999999996
2020-08-19,2020,8,19,Wednesday,33,2020-33,339.05,339.61,336.62,337.23,68054200,326.28,-0.004163715237755938,323.4114285714286,309.73620000000005
2020-08-20,2020,8,20,Thursday,33,2020-33,335.36,338.8,335.22,338.28,42207800,327.3,0.0031135593832254393,324.2242857142857,310.1364
2020-08-21,2020,8,21,Friday,33,2020-33,337.92,339.72,337.55,339.48,55106600,328.46,0.0035474420253929217,324.96285714285716,310.914
2020-08-24,2020,8,24,Monday,34,2020-34,342.12,343.0,339.45,342.92,48588700,331.79,0.010133088889976882,325.8514285714286,311.68899999999996
2020-08-25,2020,8,25,Tuesday,34,2020-34,343.53,344.21,342.27,344.12,38463400,332.95,0.003499442007965481,326.68142857142857,312.43240000000003
2020-08-26,2020,8,26,Wednesday,34,2020-34,344.76,347.86,344.17,347.57,50790200,336.29,0.010025513138556041,327.5964285714286,313.12879999999996
2020-08-27,2020,8,27,Thursday,34,2020-34,348.51,349.9,346.53,348.33,58034100,337.02,0.002186498701749473,328.54714285714283,313.8648
2020-08-28,2020,8,28,Friday,34,2020-34,349.44,350.72,348.15,350.58,48588900,339.2,0.006459433561961658,329.5842857142857,314.642
2020-08-31,2020,8,31,Monday,35,2020-35,350.35,351.3,349.06,349.31,66099200,337.97,-0.003622623488365506,330.72499999999997,315.42900000000003
2020-09-01,2020,9,1,Tuesday,35,2020-35,350.21,352.71,349.24,352.6,54908700,341.15,0.00941857264835022,331.7721428571429,316.2412
2020-09-02,2020,9,2,Wednesday,35,2020-35,354.67,358.75,353.43,357.7,69540000,346.09,0.01446401551492249,333.2142857142857,317.1246
2020-09-03,2020,9,3,Thursday,35,2020-35,355.87,356.38,342.59,345.39,148011100,334.18,-0.03441420728185007,333.80499999999995,317.9238
2020-09-04,2020,9,4,Friday,35,2020-35,346.13,347.83,334.87,342.57,139156300,331.45,-0.008164868836361028,334.1271428571429,318.60540000000003
2020-09-08,2020,9,8,Tuesday,36,2020-36,336.71,342.64,332.88,333.21,114465300,322.39,-0.027322728891960413,333.75142857142856,319.247
2020-09-09,2020,9,9,Wednesday,36,2020-36,337.55,342.46,336.61,339.79,91462300,328.76,0.019747313821406376,333.92857142857144,319.9306
2020-09-10,2020,9,10,Thursday,36,2020-36,341.82,342.53,332.85,333.89,90569500,323.05,-0.01736366222847663,333.625,320.4246
2020-09-11,2020,9,11,Friday,36,2020-36,335.82,336.97,331.0,334.06,84680200,323.22,0.0005090815654660297,333.25071428571425,320.88019999999995
2020-09-14,2020,9,14,Monday,37,2020-37,337.49,340.38,334.22,338.46,65605700,327.47,0.01317122392827419,332.9421428571428,321.38779999999997
2020-09-15,2020,9,15,Tuesday,37,2020-37,341.12,342.02,338.47,340.17,52920900,329.13,0.0050523655815877255,332.6692857142857,321.8352
2020-09-16,2020,9,16,Wednesday,37,2020-37,341.51,343.06,338.52,338.82,82096000,327.82,-0.003968536552076074,332.0642857142857,322.3198
2020-09-17,2020,9,17,Thursday,37,2020-37,333.56,337.7,332.99,335.84,91523300,324.94,-0.00879544950154687,331.20142857142855,322.7002
2020-09-18,2020,9,18,Friday,37,2020-37,335.37,335.49,327.97,330.65,105877900,321.2,-0.011512506490929275,329.9157142857143,323.0408
2020-09-21,2020,9,21,Monday,38,2020-38,325.7,327.13,321.73,326.97,99450800,317.62,-0.011129531853341978,328.46214285714285,323.2476
2020-09-22,2020,9,22,Tuesday,38,2020-38,328.57,330.9,325.86,330.3,63612100,320.86,0.010184252572077224,327.0128571428572,323.5724
2020-09-23,2020,9,23,Wednesday,38,2020-38,330.9,331.2,322.1,322.64,93112200,313.42,-0.02319088507146161,324.67928571428564,323.6694
2020-09-24,2020,9,24,Thursday,38,2020-38,321.22,326.8,319.8,323.5,76681300,314.25,0.0026655296336788314,323.2557142857143,323.7264
2020-09-25,2020,9,25,Friday,38,2020-38,322.58,329.58,321.64,328.73,71069400,319.33,0.016166832356078187,322.38999999999993,323.9054
2020-09-28,2020,9,28,Monday,39,2020-39,333.22,334.96,332.15,334.19,64584600,324.64,0.016609270675100207,322.55071428571426,324.1726
2020-09-29,2020,9,29,Tuesday,39,2020-39,333.97,334.77,331.62,332.37,51304000,322.87,-0.005445844628119034,322.13,324.3542
2020-09-30,2020,9,30,Wednesday,39,2020-39,333.09,338.29,332.88,334.89,104081100,325.32,0.007581863453677062,322.2921428571429,324.5714
2020-10-01,2020,10,1,Thursday,39,2020-39,337.69,338.74,335.01,337.04,88698700,327.4,0.00641992657553736,322.59071428571434,324.7944
2020-10-02,2020,10,2,Friday,39,2020-39,331.7,337.01,331.19,333.84,89431100,324.3,-0.009494451673977333,322.36428571428576,325.0308
2020-10-05,2020,10,5,Monday,40,2020-40,336.06,339.96,336.01,339.76,45713100,330.05,0.01773319577799337,322.43,325.4226
2020-10-06,2020,10,6,Tuesday,40,2020-40,339.91,342.17,334.38,334.93,90128900,325.35,-0.014215873152661929,322.25357142857143,325.675
2020-10-07,2020,10,7,Wednesday,40,2020-40,338.12,341.63,338.09,340.76,56999600,331.02,0.01740656242645655,322.6878571428571,326.0806
2020-10-08,2020,10,8,Thursday,40,2020-40,342.85,343.85,341.86,343.78,45242500,333.95,0.008862534738407257,323.59857142857146,326.4682
2020-10-09,2020,10,9,Friday,40,2020-40,345.56,347.35,344.89,346.85,59528600,336.93,0.008929979711071567,324.9778571428572,326.938
2020-10-12,2020,10,12,Monday,41,2020-41,349.59,354.02,349.06,352.43,80388500,342.35,0.016087753656175874,326.5128571428571,327.46659999999997
2020-10-13,2020,10,13,Tuesday,41,2020-41,352.28,352.47,349.09,350.13,73255500,340.12,-0.0065261498381253835,328.42,327.9066
2020-10-14,2020,10,14,Wednesday,41,2020-41,350.75,351.93,347.14,347.93,57727900,337.98,-0.00628342237592483,330.11500000000007,328.2792
2020-10-15,2020,10,15,Thursday,41,2020-41,343.71,348.02,343.13,347.5,60357700,337.56,-0.0012358451620639865,331.4171428571429,328.6038
2020-10-16,2020,10,16,Friday,41,2020-41,348.96,350.75,347.1,347.29,89501900,337.36,-0.0006041771668403584,332.3257142857143,328.8814
2020-10-19,2020,10,19,Monday,42,2020-42,348.65,349.33,341.04,342.01,68425600,332.23,-0.015203477416998235,332.9942857142857,329.0518
2020-10-20,2020,10,20,Tuesday,42,2020-42,343.46,346.88,342.64,343.38,60051900,333.56,0.004005760123043212,333.5828571428571,329.2294
2020-10-21,2020,10,21,Wednesday,42,2020-42,343.33,345.67,342.4,342.73,63575000,332.93,-0.0018929236493957502,333.9778571428572,329.44800000000004
2020-10-22,2020,10,22,Thursday,42,2020-42,342.96,345.24,340.65,344.61,55399300,334.76,0.005485314989918777,334.72499999999997,329.61339999999996
2020-10-23,2020,10,23,Friday,42,2020-42,345.93,345.99,343.13,345.78,49143900,335.89,0.003395192451975726,335.14214285714286,329.8132
2020-10-26,2020,10,26,Monday,43,2020-43,342.13,342.98,335.62,339.39,91473000,329.69,-0.018479859814727106,335.45214285714286,329.88879999999995
2020-10-27,2020,10,27,Tuesday,43,2020-43,339.76,340.12,337.99,338.22,65994100,328.55,-0.0034475043776474035,335.2757142857143,329.921
2020-10-28,2020,10,28,Wednesday,43,2020-43,332.1,338.25,326.13,326.66,127094300,317.32,-0.03417901634721299,334.0878571428571,329.7144
2020-10-29,2020,10,29,Thursday,43,2020-43,326.91,333.4,325.09,329.98,90597700,320.55,0.010163431994955952,332.9178571428571,329.59979999999996
2020-10-30,2020,10,30,Friday,43,2020-43,328.28,329.69,322.6,326.54,120287300,317.2,-0.010424668850607333,331.12142857142857,329.39779999999996
2020-11-02,2020,11,2,Monday,44,2020-44,330.2,332.36,327.24,330.2,86068300,320.76,0.01120832822629203,329.73857142857145,329.24379999999996
2020-11-03,2020,11,3,Tuesday,44,2020-44,333.69,338.25,330.29,336.03,93294200,326.42,0.017655906434684843,328.91285714285715,329.1364
2020-11-04,2020,11,4,Wednesday,44,2020-44,340.86,347.94,339.59,343.54,126959700,333.72,0.022349199558498345,328.6385714285715,329.1518
2020-11-05,2020,11,5,Thursday,44,2020-44,349.24,352.19,348.86,350.24,82039700,340.23,0.019502940667055935,328.8435714285714,329.2306
2020-11-06,2020,11,6,Friday,44,2020-44,349.93,351.51,347.65,350.16,74973000,340.15,-0.00022846032629908475,329.4092857142858,329.2932
2020-11-09,2020,11,9,Monday,45,2020-45,363.97,364.38,354.06,354.56,172304200,344.42,0.0125656771664302,330.185,329.3976
2020-11-10,2020,11,10,Tuesday,45,2020-45,353.49,355.18,350.51,354.04,85552000,343.92,-0.0014666773701419444,330.96999999999997,329.51660000000004
2020-11-11,2020,11,11,Wednesday,45,2020-45,356.4,357.56,355.06,356.67,58649000,346.47,0.007428456681444873,331.80642857142857,329.62300000000005
2020-11-12,2020,11,12,Thursday,45,2020-45,355.58,356.72,351.26,353.21,67546200,343.11,-0.009700775533558081,332.32214285714286,329.56340000000006
2020-11-13,2020,11,13,Friday,45,2020-45,355.27,358.9,354.71,358.1,62892200,347.86,0.01384460362777773,333.62,329.837
2020-11-16,2020,11,16,Monday,46,2020-46,360.98,362.78,359.59,362.57,74541100,352.2,0.012482435554044269,335.3092857142857,330.25199999999995
2020-11-17,2020,11,17,Tuesday,46,2020-46,359.97,361.92,358.34,360.62,66111000,350.31,-0.005378293653568456,337.66571428571433,330.8104
2020-11-18,2020,11,18,Wednesday,46,2020-46,360.91,361.5,356.24,356.28,70591300,346.09,-0.01203481154635222,339.49000000000007,331.157
2020-11-19,2020,11,19,Thursday,46,2020-46,355.6,358.18,354.15,357.78,59940900,347.55,0.004210195697782693,341.6578571428572,331.647
2020-11-20,2020,11,20,Friday,46,2020-46,357.5,357.72,355.25,355.33,70417300,345.17,-0.006847667174486705,343.40142857142854,332.086
2020-11-23,2020,11,23,Monday,47,2020-47,357.28,358.82,354.87,357.46,63230600,347.24,0.0059942186796151375,344.8885714285715,332.4814
2020-11-24,2020,11,24,Tuesday,47,2020-47,360.21,363.81,359.29,363.22,62415900,352.84,0.016113653607289447,346.2542857142857,332.9556
2020-11-25,2020,11,25,Wednesday,47,2020-47,363.13,363.16,361.48,362.66,45330900,352.29,-0.0015416404666783734,347.1157142857143,333.445
2020-11-27,2020,11,27,Friday,47,2020-47,363.84,364.18,362.58,363.67,28514100,353.27,0.0027849374118906756,348.05285714285714,334.01160000000004
2020-11-30,2020,11,30,Monday,48,2020-48,362.83,363.12,359.17,362.06,83872700,351.71,-0.004426990761517202,348.5735714285714,334.6218
2020-12-01,2020,12,1,Tuesday,48,2020-48,365.57,367.68,364.93,366.02,74231400,355.56,0.010937294464765879,349.40500000000003,335.3806000000001
2020-12-02,2020,12,2,Wednesday,48,2020-48,364.82,366.96,364.2,366.79,45927000,356.3,0.002103797168924615,350.10714285714283,336.0894
2020-12-03,2020,12,3,Thursday,48,2020-48,366.68,368.19,365.5,366.69,62882000,356.21,-0.0002727969844841249,351.0428571428571,336.94520000000006
2020-12-04,2020,12,4,Friday,48,2020-48,367.32,369.85,367.22,369.85,50749900,359.28,0.008617767879203875,351.85857142857145,337.8458
2020-12-07,2020,12,7,Monday,49,2020-49,369.02,369.62,367.72,369.09,48944300,358.54,-0.002054914602804825,352.3114285714286,338.63
2020-12-08,2020,12,8,Tuesday,49,2020-49,367.72,370.78,367.67,370.17,42458900,359.59,0.0029260607257399762,352.97428571428566,339.329
2020-12-09,2020,12,9,Wednesday,49,2020-49,370.88,371.05,365.95,366.85,74098300,356.36,-0.008968731649842465,353.7078571428571,339.9988000000001
2020-12-10,2020,12,10,Thursday,49,2020-49,365.37,367.86,364.43,366.73,57735400,356.25,-0.00032713156400832055,354.32928571428573,340.6174
2020-12-11,2020,12,11,Friday,49,2020-49,364.9,366.74,363.26,366.3,57698600,355.83,-0.001172576478962184,355.09071428571434,341.186
2020-12-14,2020,12,14,Monday,50,2020-50,368.64,369.8,364.47,364.66,69216200,354.23,-0.004477196811492834,355.59,341.7846
2020-12-15,2020,12,15,Tuesday,50,2020-50,367.4,369.59,365.92,369.59,63865300,359.02,0.01351939272618119,356.0314285714286,342.3639999999999
2020-12-16,2020,12,16,Wednesday,50,2020-50,369.82,371.16,368.87,370.17,58420500,359.59,0.0015693007975281503,356.55285714285714,343.04879999999997
2020-12-17,2020,12,17,Thursday,50,2020-50,371.94,372.46,371.05,372.24,64119500,361.6,0.005591984409319961,357.1478571428571,343.6604
2020-12-18,2020,12,18,Friday,50,2020-50,370.97,371.15,367.02,369.18,136542300,360.15,-0.003992884696518928,357.7507142857143,344.1843999999999
2020-12-21,2020,12,21,Monday,51,2020-51,364.97,378.46,362.03,367.86,96386700,358.87,-0.0035753881111545427,357.9871428571428,344.6232
2020-12-22,2020,12,22,Tuesday,51,2020-51,368.21,368.33,366.03,367.24,47949000,358.26,-0.0016854714655718528,358.1271428571429,344.9414
2020-12-23,2020,12,23,Wednesday,51,2020-51,368.28,369.62,367.22,367.57,46201400,358.58,0.000898590153022738,358.29642857142863,345.3106
2020-12-24,2020,12,24,Thursday,51,2020-51,368.08,369.03,367.45,369.0,26457900,359.98,0.0038903664239726687,358.34642857142853,345.7506000000001
2020-12-28,2020,12,28,Monday,52,2020-52,371.74,372.59,371.07,372.17,39000400,363.07,0.008590882047297965,358.66999999999996,346.2608
2020-12-29,2020,12,29,Tuesday,52,2020-52,373.81,374.0,370.83,371.46,53680500,362.38,-0.0019077761652463998,358.8692857142857,346.7612
2020-12-30,2020,12,30,Wednesday,52,2020-52,372.34,373.1,371.57,371.99,49455300,362.89,0.0014266824911841613,359.3357142857143,347.37440000000004
2020-12-31,2020,12,31,Thursday,52,2020-52,371.78,374.66,371.23,373.88,78520700,364.74,0.005081007677686822,359.9421428571428,347.99799999999993
2021-01-04,2021,1,4,Monday,01,2021-01,375.31,375.45,364.82,368.79,110210800,359.77,-0.013614059583850535,360.22357142857146,348.5348
2021-01-05,2021,1,5,Tuesday,01,2021-01,368.1,372.5,368.05,371.33,66426200,362.25,0.006887408230519032,360.79642857142863,349.08459999999997
2021-01-06,2021,1,6,Wednesday,01,2021-01,369.71,376.98,369.12,373.55,107997700,364.42,0.0059783933711230475,361.1821428571429,349.65520000000004
2021-01-07,2021,1,7,Thursday,01,2021-01,376.1,379.9,375.91,379.1,68766800,369.83,0.014857622061950071,361.9135714285714,350.458
2021-01-08,2021,1,8,Friday,01,2021-01,380.59,381.49,377.1,381.26,71677200,371.94,0.005697674217108206,362.65214285714285,351.32579999999996
2021-01-11,2021,1,11,Monday,02,2021-02,377.85,380.58,377.72,378.69,51034700,369.43,-0.006740743129310056,363.315,352.36799999999994
2021-01-12,2021,1,12,Tuesday,02,2021-02,378.89,379.86,376.36,378.77,52547700,369.51,0.00021122590077271575,364.075,353.3472
2021-01-13,2021,1,13,Wednesday,02,2021-02,378.69,380.86,377.85,379.79,45303600,370.5,0.00269291250140391,364.94928571428574,354.4132
2021-01-14,2021,1,14,Thursday,02,2021-02,380.59,381.13,378.1,378.46,49989100,369.21,-0.0035020261622777937,365.7085714285714,355.3822
2021-01-15,2021,1,15,Friday,02,2021-02,376.72,377.58,373.7,375.7,107160000,366.51,-0.007292508477935833,366.175,356.18399999999997
2021-01-19,2021,1,19,Tuesday,03,2021-03,378.34,379.23,376.75,378.65,51233300,369.39,0.007851827439980363,366.6264285714286,356.89740000000006
2021-01-20,2021,1,20,Wednesday,03,2021-03,381.11,384.79,380.69,383.89,61836100,374.5,0.013838618408437364,367.4921428571429,357.5828000000001
2021-01-21,2021,1,21,Thursday,03,2021-03,384.49,384.95,383.25,384.24,47840100,374.85,0.000911768974414251,368.3464285714286,358.2768
2021-01-22,2021,1,22,Friday,03,2021-03,382.25,384.13,381.84,382.88,52860500,373.52,-0.0035394626269382723,368.97357142857146,358.8588
2021-01-25,2021,1,25,Monday,04,2021-04,383.67,384.77,378.46,384.39,70402000,374.99,0.003943800475560089,370.06071428571425,359.48019999999997
2021-01-26,2021,1,26,Tuesday,04,2021-04,385.41,385.85,383.54,383.79,42665300,374.41,-0.001560906312010557,370.92928571428564,360.03899999999993
2021-01-27,2021,1,27,Wednesday,04,2021-04,380.22,380.32,372.01,374.41,123351100,365.26,-0.02444045357264224,370.9892857142857,360.48199999999997
2021-01-28,2021,1,28,Thursday,04,2021-04,376.36,381.93,375.89,377.63,94198100,368.4,0.00860017926752965,370.88714285714286,360.8928000000001
2021-01-29,2021,1,29,Friday,04,2021-04,375.63,376.67,368.27,370.07,126765100,361.02,-0.020019488657586404,370.10714285714283,361.06919999999997
2021-02-01,2021,2,1,Monday,05,2021-05,373.72,377.34,370.38,376.23,75817600,367.03,0.01664543668711227,369.93571428571425,361.4036
2021-02-02,2021,2,2,Tuesday,05,2021-05,379.65,383.22,376.32,381.55,64450700,372.22,0.014140237820535972,370.1292857142857,361.92619999999994
2021-02-03,2021,2,3,Wednesday,05,2021-05,382.44,383.7,380.48,381.85,52427100,372.51,0.0007862623326968521,370.2728571428571,362.4254
2021-02-04,2021,2,4,Thursday,05,2021-05,382.96,386.24,381.97,386.19,47142600,376.75,0.011365795229228315,370.8114285714286,363.057
2021-02-05,2021,2,5,Friday,05,2021-05,388.2,388.47,386.14,387.71,48669800,378.23,0.003935757116448002,371.6485714285714,363.6768
2021-02-08,2021,2,8,Monday,06,2021-06,389.27,390.56,388.35,390.51,38365200,380.96,0.0072219619679483316,372.47499999999997,364.2392
2021-02-09,2021,2,9,Tuesday,06,2021-06,389.61,390.89,389.17,390.25,35551100,380.71,-0.0006658458413072443,372.9185714285714,364.8075999999999
2021-02-10,2021,2,10,Wednesday,06,2021-06,392.12,392.28,387.5,390.08,59154400,380.54,-0.00043574947707658573,373.325,365.35299999999995
2021-02-11,2021,2,11,Thursday,06,2021-06,391.24,391.69,388.1,390.71,42913300,381.16,0.001615205336617187,373.87071428571426,365.94199999999995
2021-02-12,2021,2,12,Friday,06,2021-06,389.85,392.9,389.77,392.64,50593300,383.04,0.004939805503114902,374.44571428571425,366.49159999999995
2021-02-16,2021,2,16,Tuesday,07,2021-07,393.96,394.17,391.53,392.3,50972400,382.71,-0.0008661143803191385,375.0385714285714,367.0198
2021-02-17,2021,2,17,Wednesday,07,2021-07,390.42,392.66,389.33,392.39,52290600,382.8,0.00022957454390692966,376.2914285714286,367.55159999999995
2021-02-18,2021,2,18,Thursday,07,2021-07,389.59,391.52,387.74,390.72,59712800,381.17,-0.004256000015306793,377.20357142857137,367.98940000000005
2021-02-19,2021,2,19,Friday,07,2021-07,392.07,392.38,389.55,390.03,83241000,380.49,-0.0017659610428529815,378.5942857142857,368.42839999999995
2021-02-22,2021,2,22,Monday,08,2021-08,387.06,389.62,386.74,387.03,67414200,377.57,-0.0076917548936776825,379.3471428571429,368.788
2021-02-23,2021,2,23,Tuesday,08,2021-08,384.66,388.95,380.2,387.5,107284100,378.03,0.001214423552946542,379.76214285714286,369.2214
2021-02-24,2021,2,24,Wednesday,08,2021-08,386.33,392.23,385.27,391.77,72433900,382.19,0.01101924171419566,380.45357142857137,369.74019999999996
2021-02-25,2021,2,25,Thursday,08,2021-08,390.41,391.88,380.78,382.33,146670500,372.98,-0.02409569672476397,380.1842857142857,370.0832
2021-02-26,2021,2,26,Friday,08,2021-08,384.35,385.58,378.23,380.36,152701600,371.06,-0.005152643852447958,379.67214285714283,370.4198
2021-03-01,2021,3,1,Monday,09,2021-09,385.59,390.92,380.57,389.58,105348800,380.05,0.024240256483601508,379.60714285714283,370.8404
2021-03-02,2021,3,2,Tuesday,09,2021-09,389.82,390.07,386.0,386.54,79595300,377.09,-0.007803340404625492,379.34857142857146,371.1904
2021-03-03,2021,3,3,Wednesday,09,2021-09,385.79,386.83,381.31,381.42,119940200,372.09,-0.013245621056061307,378.745,371.4002
2021-03-04,2021,3,4,Thursday,09,2021-09,381.22,384.0,371.88,376.7,183433000,367.49,-0.012374770274109492,377.7685714285714,371.547
2021-03-05,2021,3,5,Friday,09,2021-09,380.46,384.76,372.64,383.63,152039600,374.25,0.01839650175067753,377.14071428571424,371.8546
2021-03-08,2021,3,8,Monday,10,2021-10,384.66,387.68,381.42,381.72,123149200,372.39,-0.004978701731113255,376.40357142857147,372.1372
2021-03-09,2021,3,9,Tuesday,10,2021-10,385.85,389.91,385.31,387.17,113633600,377.7,0.014277376335210645,376.0392857142857,372.51959999999997
2021-03-10,2021,3,10,Wednesday,10,2021-10,389.69,391.4,388.17,389.58,109899400,380.05,0.0062247305398897,375.9592857142857,372.921
2021-03-11,2021,3,11,Thursday,10,2021-10,392.23,395.65,391.74,393.53,86245000,383.91,0.010139042871076809,376.2035714285715,373.3378
2021-03-12,2021,3,12,Friday,10,2021-10,392.07,394.21,391.2,394.06,64653600,384.43,0.0013467506005011565,376.69357142857143,373.77880000000005
2021-03-15,2021,3,15,Monday,11,2021-11,394.33,396.69,392.03,396.41,73427200,386.72,0.005963633292161763,377.3142857142857,374.25539999999995
2021-03-16,2021,3,16,Tuesday,11,2021-11,397.07,397.83,395.08,395.91,73722500,386.23,-0.001261208395787472,377.6028571428572,374.68520000000007
2021-03-17,2021,3,17,Wednesday,11,2021-11,394.53,398.12,393.3,397.26,97959300,387.55,0.003409768274189817,378.6435714285714,375.24080000000004
2021-03-18,2021,3,18,Thursday,11,2021-11,394.48,396.72,390.75,391.48,115349100,381.91,-0.01454963979467594,379.41857142857145,375.634
2021-03-19,2021,3,19,Friday,11,2021-11,389.88,391.57,387.15,389.48,113624500,381.2,-0.0018502717434298876,379.5007142857143,375.9696
2021-03-22,2021,3,22,Monday,12,2021-12,390.03,394.07,389.97,392.59,73778600,384.25,0.007984886668022773,380.01214285714286,376.25800000000004
2021-03-23,2021,3,23,Tuesday,12,2021-12,391.91,393.46,388.66,389.5,90686600,381.22,-0.007870803220468292,380.6642857142857,376.4436
